,30min_Coin1,30min_Coin2,30min_Score,30min_P-Value,30min_OLS-Constant,30min_OLS-Coefficient,30min_R-squared,30min_Adjusted-R-squared
1301,EOSUSDT,AUDUSDT,-3.2178671959926213,0.06699029780291865,0.7487769663676392,0.4526940448772332,0.49954386807640716,0.49952480525951304
1302,EOSUSDT,YFIUSDT,-3.1515281908196644,0.07841482703543351,0.13211253462925235,9.6755371335178e-05,0.45044201202707057,0.45042107887703164
1303,EOSUSDT,BALUSDT,-3.5871510638886672,0.025412756048724897,0.16010183961679314,0.14404716348828697,0.8316522651267741,0.8316458526125902
1304,EOSUSDT,BLZUSDT,-1.9415384954246482,0.5588008261872758,0.8713830586466627,-0.19038481318361136,0.0143632381904788,0.014325694414079604
1305,EOSUSDT,IRISUSDT,-2.469485523012234,0.2926900796012979,0.4047722732369976,16.81039271419608,0.356593215482348,0.3565687075486065
1306,EOSUSDT,KMDUSDT,-1.699798677751568,0.6769967776079189,0.5825993059445702,0.8717229025109108,0.09965629033381196,0.09962199544524053
1307,EOSUSDT,JSTUSDT,-1.4872174666780145,0.7660609213833689,0.514809692192191,11.40532240145533,0.09687822835211679,0.09684382764470634
1308,EOSUSDT,ANTUSDT,-2.0241533274427237,0.5160020649360364,0.9391836091315513,-0.033173302119143606,0.12323965589487773,0.12320625931756835
1309,EOSUSDT,CRVUSDT,-2.8579773061138645,0.147932826794635,0.3367640992759186,0.7546925848273879,0.6725706340050502,0.6725581619307732
1310,EOSUSDT,SANDUSDT,-4.5207554836298725,0.0011319310998677275,0.16089055859526774,1.3612297197248988,0.8633423565534426,0.863337151142882
1311,EOSUSDT,OCEANUSDT,-1.738645308761988,0.6590173423725235,0.7501686989867793,0.16449227224440666,0.05010619599765298,0.05007001370214392
1312,EOSUSDT,NMRUSDT,-1.8190377871743209,0.6204294881743411,0.6203814661826832,0.01118939976378441,0.16765773598386502,0.16762603133052956
1313,EOSUSDT,RSRUSDT,-1.6536509411556792,0.6977228952337529,0.6693833292452243,43.13123482786756,0.21084305234080702,0.21081299265438425
1314,EOSUSDT,PAXGUSDT,-1.883012434255154,0.5885972953519204,0.9026134423484347,-3.3709359702621725e-05,0.0007363800431959833,0.0006983172077121846
1315,EOSUSDT,WNXMUSDT,-1.863547603478885,0.5983737927053007,0.8342197038278175,7.642393752531664e-06,6.171965367673948e-07,-3.7473664804776874e-05
1316,EOSUSDT,TRBUSDT,-1.9839795426944677,0.5368950505220882,0.8840782336544977,-0.0008422904221149415,0.04596585341939041,0.04592951341456897
1317,EOSUSDT,SUSHIUSDT,-2.02701516100616,0.5145095860490316,0.41186367789948375,0.40692762457916903,0.4729412407822714,0.47292116464776424
1318,EOSUSDT,YFIIUSDT,-2.516455380285395,0.2718603322671451,0.7332298950631841,0.00023721150557135117,0.392206329139659,0.39218317774092903
1319,EOSUSDT,KSMUSDT,-1.9626926514951828,0.5479079855565075,0.43661338627688,0.012908235746380158,0.3730288852228134,0.37300500333827546
1320,EOSUSDT,EGLDUSDT,-1.7669797444847786,0.645618103812256,0.4938527054283249,0.008147602083159696,0.24154031502794204,0.24151142462741748
1321,EOSUSDT,DIAUSDT,-1.6366387609122728,0.7051802450441744,0.5535033115802245,0.7628227214604355,0.21414858016422578,0.2141186463882827
1322,EOSUSDT,RUNEUSDT,-1.8398678748597173,0.6101625721853454,0.8251830562218018,0.0027918059257023985,0.0011125458029479507,0.0010744972959508825
1323,EOSUSDT,FIOUSDT,-2.427943930379911,0.3117368480224628,0.27789738147424653,19.255613213371074,0.6025012692288797,0.6024861281504974
1324,EOSUSDT,UMAUSDT,-1.795147629805936,0.6320760881163509,0.7257532439456369,0.04579173603848668,0.054294273152192374,0.05425825038424792
1325,EOSUSDT,XRPUPUSDT,-3.0429503917540237,0.10034570614005228,0.7534082455013417,3.1023087370024216,0.5575615647621267,0.5575447118906363
1326,EOSUSDT,XRPDOWNUSDT,-3.204497342578915,0.06917891292190197,0.779364235305528,1528.8964002041503,0.33434687530801077,0.3343215199914873
1327,EOSUSDT,BELUSDT,-1.7702345305216827,0.6440643191463404,0.6378063269389364,0.2796819973596452,0.07929492109735103,0.07925985062620866
1328,EOSUSDT,WINGUSDT,-2.0793323147843363,0.48717395149112197,0.44226752574473377,0.05938994958063181,0.2300169812083701,0.22998765187386394
1329,EOSUSDT,UNIUSDT,-1.5246488609702622,0.7516194198421582,0.6292613982034537,0.03063678834034196,0.12862799377219525,0.1285948024414435
1330,EOSUSDT,OXTUSDT,-1.7034878463811085,0.6753096084313884,0.49583406547858333,3.9497039322377585,0.2616367493291516,0.261608624419592
1331,EOSUSDT,SUNUSDT,-1.7603491610803865,0.648774290425059,0.7543678269708352,10.102567122132916,0.02933184517247378,0.029294871563559588
1332,TUSDUSDT,IOTAUSDT,-0.42294850279787743,0.9693862315569858,0.8205641705049251,0.23346633446157639,0.001333738802544171,0.0012956987209841175
1333,TUSDUSDT,XLMUSDT,-0.5673947036826242,0.9591727318312763,0.6564659406812031,1.9574822085101644,0.01192278305190908,0.011885146316414241
1334,TUSDUSDT,ONTUSDT,-0.2989233122590125,0.9759313056044906,1.406559399279371,-2.269161410512531,0.1638304543219441,0.16379860388406364
1335,TUSDUSDT,TRXUSDT,-1.026192704994593,0.8977658621250337,1.4363743744540565,-6.137791815231065,0.18820691849893922,0.18817599658214879
1336,TUSDUSDT,ETCUSDT,-0.9400530210000919,0.9136396618678337,1.4083294012045364,-0.0246877007315833,0.1509102576111,0.1508779150314944
1337,TUSDUSDT,ICXUSDT,-0.8916070138358388,0.9215533984941249,0.5606966234220216,1.341365862536022,0.03837669244550046,0.03834006336282214
1338,TUSDUSDT,NULSUSDT,-1.2561403305145789,0.8425808085066887,1.218552338298561,-1.1430558366365484,0.3276338533546225,0.3276082423331528
1339,TUSDUSDT,VETUSDT,-0.5640353915401253,0.9594476587503884,1.151131700890392,-10.706467298657987,0.08810101168363849,0.08806627664427857
1340,TUSDUSDT,USDCUSDT,-8.723934962006723,4.414915695699792e-13,5.168738822993718e-05,0.9980812775697779,0.9996895757883931,0.9996895639640603
1341,TUSDUSDT,LINKUSDT,-0.7099954531851049,0.9455492416777547,1.1278423534718034,-0.02334504935105395,0.11566433080909677,0.11563064568095183
1342,TUSDUSDT,WAVESUSDT,-1.143367346535975,0.8721132814198229,0.6330627306242865,0.11315777505219626,0.050173098560116314,0.05013691881298499
1343,TUSDUSDT,ONGUSDT,-1.4631770883516182,0.7750396294033528,1.5032526278456855,-1.9639830008470651,0.32925300378432876,0.3292274544377316
1344,TUSDUSDT,HOTUSDT,-0.4979308602981823,0.9644785517623529,1.083669811886365,-112.05140039303524,0.04676428871653171,0.04672797912481719
1345,TUSDUSDT,ZILUSDT,-0.5485140825890343,0.9606929787532037,0.7199039305810699,6.388230537586717,0.01033178703709925,0.010294089699158349
1346,TUSDUSDT,ZRXUSDT,-0.5975134872704019,0.9566193816932766,1.0377772704261328,-0.5003648041525751,0.0811274075914089,0.0810924069212986
1347,TUSDUSDT,FETUSDT,-1.1615004544742913,0.8676958177980808,1.0527564768143396,-0.23097513207683895,0.3206786657191346,0.3206527897684136
1348,TUSDUSDT,BATUSDT,-0.3967137658264861,0.9709232829396546,0.8518950196128204,0.08205018061893915,0.00011289503655720345,7.480845197782582e-05
1349,TUSDUSDT,XMRUSDT,-1.840247369319703,0.6099746024374525,0.4816489356382088,0.0032762917794343176,0.4457914455708022,0.44577033527657184
1350,TUSDUSDT,ZECUSDT,-1.140300136122922,0.8728482626140527,0.32659115262311994,0.017966882527444057,0.1435784414058262,0.14354581955085377
1351,TUSDUSDT,IOSTUSDT,-0.975273065180181,0.9074374136013947,0.4490263753278511,45.84662249089169,0.0425652963826344,0.04252882684758641
1352,TUSDUSDT,CELRUSDT,-0.4535317528956299,0.967480008789298,1.1374379537727288,-13.754079422697234,0.06168783671986322,0.061652095579297295
1353,TUSDUSDT,DASHUSDT,-0.758905330883128,0.9398942230085295,0.5796995528988819,0.007825104805849695,0.08283727244171979,0.08280233690187455
1354,TUSDUSDT,OMGUSDT,-1.0895528790708366,0.8845042706780877,0.641995738041774,0.2743359913519113,0.10928021835429813,0.1092462900496608
1355,TUSDUSDT,THETAUSDT,-0.9367286032479379,0.91420520747809,1.1547508296188036,-0.2316926327767254,0.21226181430941204,0.212231808664888
1356,TUSDUSDT,ENJUSDT,-0.8939991448384049,0.9211788668502652,0.5824684401332132,0.8612427943005316,0.052969082039034276,0.05293300879338769
1357,TUSDUSDT,MATICUSDT,-0.9157030618137939,0.9177044912807399,0.490420921980372,0.45591442711137914,0.08696146551958395,0.08692668707390239
1358,TUSDUSDT,ATOMUSDT,-1.146807565918875,0.8712847218746287,0.32183289386863695,0.0556773719172763,0.11373430445190069,0.11370054580734401
1359,TUSDUSDT,TFUELUSDT,-1.582454544982639,0.7282384441139529,1.440903686987097,-10.469415712982032,0.488097883159496,0.48807838435490836
1360,TUSDUSDT,ONEUSDT,-0.3811595968830182,0.9717937813671229,0.9992142956951356,-7.460063752529824,0.018152638711660174,0.018115239276879858
1361,TUSDUSDT,FTMUSDT,-1.2059592767385636,0.856333598341741,1.2070840139780536,-0.7713261126148314,0.24165283648052316,0.24162395036604034
1362,TUSDUSDT,ALGOUSDT,-0.3812285815481762,0.9717899858054816,0.8839733896801246,-0.07545120046800385,0.00015036727842876463,0.00011228212120029113
1363,TUSDUSDT,DOGEUSDT,-1.4065758339472871,0.7952503418936016,1.3467400932456601,-5.055879736186786,0.3051166161703517,0.30509014744739327
1364,TUSDUSDT,DUSKUSDT,-1.2393941369291204,0.8472813045017025,1.1869849793492335,-1.5084414002183835,0.2565892615420845,0.2565609443692488
1365,TUSDUSDT,ANKRUSDT,-0.7844907208121892,0.9367115930537506,1.3040989478579608,-14.268212086725615,0.1927886623075381,0.19275791491342353
1366,TUSDUSDT,WINUSDT,-0.5927614969336064,0.9570329903784712,1.15590420383522,-3095.079926007439,0.07418255005461727,0.07414728484873823
1367,TUSDUSDT,COSUSDT,-1.8788613584213099,0.5906884000151229,1.393565650986742,-73.45516078183978,0.3367023696524919,0.3366771040588322
1368,TUSDUSDT,COCOSUSDT,-0.5914530234800399,0.9571461610269412,0.8318770613611547,0.10884277866936486,0.045448271068304624,0.04541191134831335
1369,TUSDUSDT,MTLUSDT,-0.47015187800373337,0.9663899170488485,1.1336078971862444,-0.18593470217295563,0.03767387515932019,0.037637219305709624
1370,TUSDUSDT,TOMOUSDT,-0.9772441011822965,0.9070787560371765,0.745466089221739,0.2136346302521505,0.14462422583619272,0.1445916438160746
1371,TUSDUSDT,PERLUSDT,-1.0514288510332275,0.8926510642771791,0.7081135741518008,12.831966744630439,0.1876434573991933,0.18761251401967094
1372,TUSDUSDT,DENTUSDT,-0.5057271116190206,0.9639213444812511,1.0847912026274247,-207.10544856049614,0.04993017615980455,0.04989398715954407
1373,TUSDUSDT,MFTUSDT,-0.38666464377722526,0.971489077194579,0.8704625549137688,23.15238272245738,0.0005282385580895888,0.000490167794312546
1374,TUSDUSDT,KEYUSDT,-1.6177504328421346,0.7133398175635315,0.5600518363313771,51.802341545930666,0.11611947985172877,0.11608581206061364
1375,TUSDUSDT,DOCKUSDT,-0.4862056891870659,0.9652992428151285,1.0961226674562359,-9.907768362654028,0.05749132856330785,0.05745542757403288
1376,TUSDUSDT,WANUSDT,-0.3940178295285842,0.9710762967214916,1.0712004889359021,-0.8785366311955546,0.013805642331229384,0.013768077315510552
1377,TUSDUSDT,FUNUSDT,-0.9225720758800867,0.9165759044103874,0.5180790402358744,64.46706517187702,0.04111896810580795,0.04108244347883605
1378,TUSDUSDT,CVCUSDT,-1.684443197868762,0.683971988300341,0.6009762643412099,3.2188257340065336,0.30716397967320075,0.30713758893612975
1379,TUSDUSDT,CHZUSDT,-0.328285060498951,0.974539697684047,1.0729964954776423,-1.9850245579166361,0.030084591630536228,0.03004764669440063
1380,TUSDUSDT,BANDUSDT,-0.5501290659777636,0.9605652958225143,0.7061479939058161,0.1037195203282871,0.013470089942426267,0.01343251214522001
1381,TUSDUSDT,BUSDUSDT,-1.1541160197037836,0.8695097436969408,0.6493516580718518,0.34818035624236665,0.25353400252756664,0.25350556897721155
1382,TUSDUSDT,BEAMUSDT,-0.397954275459592,0.970852571098849,0.864926887248868,1.2550597340189567,0.006905740074083844,0.0068679122349826205
1383,TUSDUSDT,XTZUSDT,-0.4978183387282182,0.9644865259765857,0.7188678358934387,0.16050584579454047,0.008548266036021546,0.008510500762187623
1384,TUSDUSDT,RENUSDT,-0.7582955458184947,0.9399681477394072,0.6402978755872238,3.2885616736891476,0.03656037430607584,0.03652367603823248
1385,TUSDUSDT,RVNUSDT,-0.5136058417268902,0.9633487343391032,1.186782078691896,-13.808150591977713,0.06831570960036415,0.0682802209213409
1386,TUSDUSDT,HBARUSDT,-1.1423753062332254,0.8723513847940656,1.366567364563382,-6.930526360180599,0.22057352186719825,0.22054383282296974
1387,TUSDUSDT,NKNUSDT,-0.39295237200944955,0.9711365204432838,0.8625936819544457,0.07647087408544251,2.3525394362233776e-05,-1.4564594385868546e-05
1388,TUSDUSDT,STXUSDT,-0.745742209254568,0.9414704481733792,1.0419685816347368,-0.14331960537558922,0.14328186269844934,0.1432492295465314
1389,TUSDUSDT,KAVAUSDT,-2.2181992242594433,0.41499935149046663,0.03941883117042064,1.0367381403364975,0.21459317675541012,0.2145632599145446
1390,TUSDUSDT,ARPAUSDT,-0.6333007279917268,0.9533699090522112,1.1904080309601386,-5.912915211073553,0.07727043444525883,0.07723528685962855
1391,TUSDUSDT,IOTXUSDT,-0.7827538983832858,0.9369327025772658,1.1237980300050687,-7.379504627017158,0.15018211892719469,0.15014974861214225
1392,TUSDUSDT,RLCUSDT,-0.7635435823923743,0.9393290175060265,1.1766492669434039,-0.15980366798610082,0.16900130922957413,0.16896965575413248
1393,TUSDUSDT,CTXCUSDT,-0.383438136114723,0.9716681107016731,0.9323970558680718,-0.22971396616455736,0.008945868855693706,0.008908118726903003
1394,TUSDUSDT,BCHUSDT,-1.3022795402032643,0.8290467266193882,1.224432011916989,-0.0013983200387127663,0.31774917361028954,0.31772318607262195
1395,TUSDUSDT,TROYUSDT,-1.4004643605297282,0.797354033048143,0.32607722860786503,203.77547650148202,0.10108797788573176,0.10105373753140601
1396,TUSDUSDT,VITEUSDT,-0.41803847208712147,0.9696806356910679,1.0607422729941332,-9.68921666110053,0.029444662999508764,0.029407693687925396
1397,TUSDUSDT,FTTUSDT,-0.8257713841713663,0.9312318853555487,0.7768107603321757,0.08485902980560496,0.10927611872021081,0.10924219025941484
1398,TUSDUSDT,EURUSDT,-0.44023693066802394,0.9683242273285619,-0.5131625347430326,1.2825337062306055,0.002898666031346475,0.002860685559249343
1399,TUSDUSDT,OGNUSDT,-0.3593768503158335,0.9729639364674547,0.9662740154579832,-0.7422047617878023,0.007328450280177146,0.007290638542481687
1400,TUSDUSDT,DREPUSDT,-2.4309166852855,0.31035538579770594,0.44883719433861596,1.6037264966937572,0.4853869598891022,0.4853673578230484
1401,TUSDUSDT,WRXUSDT,-0.4452971130964982,0.9680057698190425,1.0461969192281813,-1.0394723430184776,0.036724258843677915,0.03668756681834162
1402,TUSDUSDT,BTSUSDT,-1.1372020766400344,0.8735870646396432,0.671872423795695,32.672879360410334,0.22878082580838455,0.22875144938762537
1403,TUSDUSDT,LSKUSDT,-0.6401489363969903,0.952720247125554,1.2689263554515955,-0.3504774404960532,0.15868899809219061,0.15865695181169293
1404,TUSDUSDT,BNTUSDT,-0.758817247356826,0.9399049069186399,1.1834466159414327,-0.5329051520859923,0.08047297227435468,0.08043794667622406
1405,TUSDUSDT,LTOUSDT,-1.24581449958156,0.8454923947141701,1.2620252678349209,-3.809555885430706,0.33490082992660386,0.33487549571070196
1406,TUSDUSDT,AIONUSDT,-0.4263234539050847,0.9691820370083395,0.8566036717078077,4.18964386493816,0.01661165189094438,0.016574193758612576
1407,TUSDUSDT,MBLUSDT,-0.3467462240087478,0.9736171579748037,0.9651376016111084,-24.97910124566198,0.006060917918487507,0.00602305789936286
1408,TUSDUSDT,COTIUSDT,-0.651268751942279,0.9516457007908,1.0594013132224875,-2.2778869781393967,0.09259204146854971,0.09255747749648824
1409,TUSDUSDT,STPTUSDT,-0.42229698981366565,0.969425477539235,0.8226072926713831,0.9293857795562316,0.0009614514846423283,0.0009233972223289255
1410,TUSDUSDT,WTCUSDT,-1.0603802790780186,0.8907841099841944,0.6833745990786204,1.6898037892962807,0.2160657473127071,0.21603588656335715
1411,TUSDUSDT,DATAUSDT,-0.6923172747350849,0.9474611856795203,1.1247513783647407,-6.309213184497852,0.10763743761971534,0.10760344674010625
1412,TUSDUSDT,SOLUSDT,-1.3708832223721967,0.8073192889923242,1.0935575762174505,-0.003385678012432815,0.3373298492809965,0.33730460758859115
1413,TUSDUSDT,CTSIUSDT,-0.38071271536431717,0.9718183550304476,0.9531684438293575,-0.4422977325277989,0.007208142022291031,0.007170325701947644
1414,TUSDUSDT,HIVEUSDT,-1.9541240025958393,0.5523268969994884,0.032831155296943,2.409366050594028,0.15557261786477627,0.1555404528785982
1415,TUSDUSDT,CHRUSDT,-0.6904373554667356,0.9476605306123357,1.0983941316638026,-1.143657374974916,0.12685761237731952,0.12682435361117395
1416,TUSDUSDT,BTCUPUSDT,-1.8632626553989913,0.5985163537230426,0.6246473561155038,0.04620990989693796,0.2810020825431194,0.2809746952762373
1417,TUSDUSDT,BTCDOWNUSDT,-1.0950743850201599,0.8832815645233294,0.7626928923159004,15.575825608970147,0.12472746163780923,0.12469412173233707
1418,TUSDUSDT,ARDRUSDT,-0.3418861001188516,0.9738636944534556,1.009077480380779,-1.5663551293838522,0.007018636015343249,0.006980812476548359
1419,TUSDUSDT,MDTUSDT,-0.4321247869047184,0.9688275162930515,0.9920311341014691,-2.161572103961288,0.016000824081871312,0.015963342682567716
1420,TUSDUSDT,STMXUSDT,-0.3554723898379923,0.9731678124923151,0.9193241412677845,-7.254822536567084,0.0016949623504222133,0.0016569360281867285
1421,TUSDUSDT,KNCUSDT,-0.9038513883024563,0.919618824405692,0.4715012603092148,0.5911496209144397,0.036498918109504896,0.036462217500740635
1422,TUSDUSDT,LRCUSDT,-0.6876726006067647,0.9479523318127445,0.6661338818837773,0.7668257624909209,0.02632899470046124,0.02629190671031545
1423,TUSDUSDT,PNTUSDT,-2.3412763039702367,0.35314717839770465,0.46305904615244264,3.060715260240022,0.4662939529524307,0.4662736236168482
1424,TUSDUSDT,COMPUSDT,-0.4141832751543347,0.9699095942016804,1.0268819983069493,-0.00302055693377742,0.013592979347136547,0.01355540623089646
1425,TUSDUSDT,SCUSDT,-0.40058483440915404,0.9707019866240214,0.9630878043242822,-17.30179907048419,0.02108253492041734,0.02104524708797617
1426,TUSDUSDT,ZENUSDT,-0.8606620062320107,0.9262516067604367,0.5320839489993636,0.03607841084729964,0.04403920391495364,0.04400279052234768
1427,TUSDUSDT,SNXUSDT,-0.5665551410363917,0.9592416239116552,0.7317514592635611,0.050009701678172314,0.01276535487307262,0.012727750231883994
1428,TUSDUSDT,ETHUPUSDT,-2.459447735645929,0.2972405164725803,0.5436313623606273,0.08150304055419431,0.3750406098403988,0.3750168045842316
1429,TUSDUSDT,ETHDOWNUSDT,-1.5703609432026546,0.7332361925097157,0.7036074656410906,0.8644131538947124,0.1924075571995828,0.19237679528883744
1430,TUSDUSDT,ADAUPUSDT,-0.6218169576098583,0.954438967126608,0.8037643165257113,0.4948082045858221,0.07807300493420799,0.07803788791919775
1431,TUSDUSDT,ADADOWNUSDT,-0.8768483578135056,0.9238278576524198,0.8050324518274385,64.23087022192263,0.07633675799631989,0.07630157484612743
1432,TUSDUSDT,LINKUPUSDT,-0.48433103372501807,0.9654285540487333,0.8445168874612821,22.353170583855004,0.03065528039633847,0.030618357198242907
1433,TUSDUSDT,LINKDOWNUSDT,-0.4809539350158685,0.9656601919755288,0.8475976176261185,74.21490116974554,0.026988466912069686,0.02695140404180396
1434,TUSDUSDT,VTHOUSDT,-0.7634614718147157,0.9393390680813173,1.0804155746732418,-105.86804300978424,0.1280173099230585,0.12798409533081856
1435,TUSDUSDT,DGBUSDT,-0.4821356988564478,0.9655793249465511,1.1559419354423315,-30.755315522959236,0.05091937573833749,0.05088322441756421
1436,TUSDUSDT,GBPUSDT,-1.2408853641639013,0.8468672657510418,0.6242696945107199,0.3021273094129361,0.2813221019624341,0.28129472688537493
1437,TUSDUSDT,SXPUSDT,-0.6894839858148895,0.9477613364111765,0.6705110522663577,0.5602285929987219,0.025968049689136907,0.025930947950276284
1438,TUSDUSDT,MKRUSDT,-1.1782428771266615,0.8635063153641817,1.182157378498099,-0.00020663995970661648,0.27152588228504415,0.2714981340613092
1439,TUSDUSDT,DCRUSDT,-0.38554903752598385,0.9715511237321204,1.0497159024956952,-0.009968173346387485,0.01493178472498602,0.014894262605027464
1440,TUSDUSDT,STORJUSDT,-0.3644091317907811,0.972698567865301,0.9171414908691877,-0.09741625314391415,0.002935018785140908,0.002897039697752346
1441,TUSDUSDT,BNBUPUSDT,-1.8502034314961369,0.6050318577415099,0.5872578006153615,0.010174611804827836,0.3272527516342302,0.3272271260962587
1442,TUSDUSDT,BNBDOWNUSDT,-1.4983923628962141,0.7618080190029262,0.6023040397326814,26.806644437610625,0.30765359042727825,0.30762721833991413
1443,TUSDUSDT,MANAUSDT,-0.6583787420135143,0.9509457039386725,0.6622168845094194,0.4411469437992225,0.028237664916196725,0.028200649628988383
1444,TUSDUSDT,AUDUSDT,-0.5600327173228928,0.9597727124277848,0.8219731123848121,0.25852854328566105,0.05689321989392693,0.0568572961221635
1445,TUSDUSDT,YFIUSDT,-0.6398974983824571,0.952744262136819,0.5983326477223373,3.755116935550898e-05,0.023692729642982968,0.023655541235168442
1446,TUSDUSDT,BALUSDT,-0.9540613745163868,0.911219219388383,0.4491523468722549,0.09008849646894553,0.11359271418713746,0.1135589501492823
1447,TUSDUSDT,BLZUSDT,-0.569726308940108,0.9589807685003184,1.0429017624404482,-0.8881168852559024,0.10914590805376156,0.10911197463312605
1448,TUSDUSDT,IRISUSDT,-0.4513597433512427,0.9676195974480024,0.8093559387228116,2.408972626123271,0.0025571754913640277,0.002519182011590071
1449,TUSDUSDT,KMDUSDT,-1.5936286190232392,0.7235717445570278,1.6087921812822628,-2.553198067451339,0.29853569387479384,0.29850897447868197
1450,TUSDUSDT,JSTUSDT,-0.5727631567074057,0.9587293286024491,1.2263862404540735,-12.680178778116606,0.041815881357759044,0.04177938327682962
1451,TUSDUSDT,ANTUSDT,-1.8538457681874836,0.6032182318892654,0.5799817089024022,0.09221943343152009,0.3325809843516222,0.33255556177074963
1452,TUSDUSDT,CRVUSDT,-1.4668267925555005,0.7736915739664482,0.4078493800324674,0.7021335798935759,0.20329030570942663,0.20325995833220156
1453,TUSDUSDT,SANDUSDT,-0.7940736567804897,0.9354781259935181,0.5965540504198666,0.5544624953406877,0.050020035964801646,0.049983850387380624
1454,TUSDUSDT,OCEANUSDT,-0.9665266193741721,0.9090140193541341,1.1686898659434861,-0.5806398358659439,0.21801859434021253,0.21798880797653375
1455,TUSDUSDT,NMRUSDT,-0.5512420265757937,0.9604770497742257,1.13238606499725,-0.013661388265442321,0.08727284458416795,0.08723807799919048
1456,TUSDUSDT,RSRUSDT,-1.3879985048777193,0.8015974095907119,1.205250306498543,-87.31703844043832,0.3017539411788659,0.30172734436864157
1457,TUSDUSDT,PAXGUSDT,-2.589425371059575,0.24111400614135475,4.0580297596218795,-0.001577748862778164,0.5633213364069641,0.5633047029302722
1458,TUSDUSDT,WNXMUSDT,-0.028621859825879344,0.9852128291549513,1.096186112001764,-0.0057373575873846585,0.12146969587687628,0.12143623188022368
1459,TUSDUSDT,TRBUSDT,-0.6987826628488399,0.9467698064410454,0.9870146653795189,-0.0019727940130177483,0.08805510346464662,0.08802036667660207
1460,TUSDUSDT,SUSHIUSDT,-0.38918084586753326,0.9713485752297857,0.8661321860286917,0.004628763533898209,2.1368905356089485e-05,-1.672116553463887e-05
1461,TUSDUSDT,YFIIUSDT,-0.651688679191061,0.9516046400496944,0.7839854166830538,0.0002036393086065242,0.10093592593116996,0.10090167978505071
1462,TUSDUSDT,KSMUSDT,-0.47983720972363236,0.9657364199409011,0.7706053243423027,0.00325489103767068,0.008282492292004173,0.008244716894613147
1463,TUSDUSDT,EGLDUSDT,-0.596852477603531,0.9566771608427446,0.6941307586166231,0.004228675054477197,0.022720510268865124,0.022683284828354355
1464,TUSDUSDT,DIAUSDT,-0.9142141807119067,0.9179472622434723,1.2365390170234596,-0.9924236287694113,0.12657315222008403,0.12653988261859928
1465,TUSDUSDT,RUNEUSDT,-0.6035556604616875,0.9560875320669953,1.0368005555388118,-0.049594785102582375,0.1226023858573273,0.12256896500583825
1466,TUSDUSDT,FIOUSDT,-0.4059792697675587,0.970390462614385,1.062514238170356,-6.627261881096204,0.024922463544005846,0.024885321977843766
1467,TUSDUSDT,UMAUSDT,-0.6582256130704275,0.9509608872769031,1.0833879257169665,-0.08944266895498773,0.07233504436067861,0.07229970878167291
1468,TUSDUSDT,XRPUPUSDT,-0.5245038601409934,0.9625406697961373,0.8316733270839856,1.501845139389361,0.045630218549749024,0.045593865760298335
1469,TUSDUSDT,XRPDOWNUSDT,-0.4970111350731327,0.9645436748595667,0.8407609679363158,836.5510829946654,0.034954696046124334,0.034917936616575274
1470,TUSDUSDT,BELUSDT,-0.5278466317679389,0.9622890322964436,1.111931548496883,-0.34263569348263984,0.04155860851899906,0.041522100638319515
1471,TUSDUSDT,WINGUSDT,-0.6846310570645856,0.9482714688284034,0.6301607469586907,0.03645577710569853,0.03026538149877167,0.030228443449082154
1472,TUSDUSDT,UNIUSDT,-1.063382806676232,0.8901516317531815,1.2413194827285365,-0.05528273287589575,0.14625390732355525,0.146221387379447
1473,TUSDUSDT,OXTUSDT,-0.3968969288148989,0.9709128543164971,1.0354457011275524,-1.9184436136236864,0.02155495814738584,0.021517688309963368
1474,TUSDUSDT,SUNUSDT,-1.1690700751295569,0.8658149082387938,1.3217266512432382,-56.81840391112246,0.32399133855271023,0.32396558878462867
1475,IOTAUSDT,XLMUSDT,-2.091106713010441,0.48101675119359805,0.11597457732557603,0.9108486444238627,0.10549992974429478,0.10546585744511927
1476,IOTAUSDT,ONTUSDT,-2.9688919397597737,0.11778628648027634,0.0651885522944839,0.6379528302425405,0.5291986615536517,0.5291807283140811
1477,IOTAUSDT,TRXUSDT,-2.1623981232646123,0.4438301479870821,0.10769195434698192,1.1732177886477004,0.2810258682476058,0.28099848188674226
1478,IOTAUSDT,ETCUSDT,-2.820552659799637,0.15923282736619554,0.044980385329752105,0.00784621229111274,0.6229530610162106,0.6229386989646744
1479,IOTAUSDT,ICXUSDT,-3.0131856410686173,0.10710445483841019,0.041448015899792245,0.7537097019035279,0.49517532715182777,0.49515609793334425
1480,IOTAUSDT,NULSUSDT,-2.514269413153522,0.27281230778191934,0.16964153638995208,0.15169371715475016,0.23581249252425818,0.23578338394590626
1481,IOTAUSDT,VETUSDT,-3.4386394103958926,0.03823647135152308,0.09165777126563907,4.742585171644119,0.7064745592477872,0.7064633786040226
1482,IOTAUSDT,USDCUSDT,-2.305984674306942,0.370570314084814,0.21058891318413234,0.005941011852805629,0.0014475445093745654,0.0014095087627745695
1483,IOTAUSDT,LINKUSDT,-2.4431463853028594,0.30470154847650743,0.132571435896357,0.00756061299952467,0.49579440019060295,0.4957751945531593
1484,IOTAUSDT,WAVESUSDT,-3.04166122375966,0.10063157895642783,0.08205552582687405,0.06360910445319884,0.6479155887150009,0.6479021775082328
1485,IOTAUSDT,ONGUSDT,-2.3263669818124093,0.36047231816193015,0.12122912014334022,0.29365564299998875,0.3008214093636403,0.30079477703245394
